Id,Transaction ID,Customer ID,Customer Name,Bank Name,Transaction Amount (EUR),Merchant Name,Merchant Type,Transaction Country,Transaction Type
672,99e7b586-12bd-4cd9-91c9-253696263c70,eccf76d8-bf0e-48aa-b565-310df7dcf3ff,Ellan Hansen Witting IV,Archaic Big Bank,579334.1,Stan Simonis Welch,Clothing,Åland Islands,MAGNETIC STRIPE
673,b949ce1d-9412-45ac-9578-9d832d2dc658,0e2e7a0b-eb08-413f-ad01-0dee84d04b3e,Dr. Margie Feest Pfannerstill,Archaic Small Time Bank,473267.28,Octavia Braun Rice IV,Supermarket,Cameroon,ECOM
674,3b729241-76a2-435e-b869-9ea73d89097f,0accc3de-98ed-4d21-a6a9-7730bc61201a,Leisa Carroll Goldner,Archaic Small Time Bank,69789.54,Miss Clora Schmidt Reinger,Online Services,United Kingdom,CONTACTLESS
675,6b538834-8879-47b5-8237-2d79a72ec1b9,e3a905d0-d131-4ca4-9f91-252940e6c0d4,Marya Thiel Armstrong PhD,Challenger Bank,256838.89,Stan Simonis Welch,Clothing,Turkmenistan,CHIP AND PIN
676,73a45765-68e2-411d-a8f9-9632ab3009b1,3dbd0bef-6730-42b8-9b0c-e213b48ae239,Rosario Langosh Donnelly Jr.,Cobol Systems Bank,336419.9,Miss Clora Schmidt Reinger,Online Services,Syrian Arab Republic,ECOM
677,42c46a4a-928d-4caf-a9b2-a5a09eabe301,70dc1e47-5f18-4d2e-b1e4-d35a422aabeb,Sherie Nitzsche Cassin DVM,Archaic Big Bank,206505.47,Ellyn Tillman Gulgowski III,Supermarket,Faroe Islands,MAGNETIC STRIPE
678,3f10357d-3d61-4b27-af56-e9f4a28d7a17,a67a3b20-c0e6-487f-b4ef-bf2093783048,Eric Wolff Carter,Challenger Bank,954816.4,Ellyn Tillman Gulgowski III,Supermarket,Luxembourg,MAGNETIC STRIPE
679,d74bb872-ce3e-4c32-b0e6-ece4255ea9f8,18f39a95-43b3-47fa-aea3-ee9c6496524a,Blake Weimann Rippin,Shady Bank,832986.59,Amos Kunze Strosin,Online Services,Martinique,MAGNETIC STRIPE
680,b2d63e77-df87-4d81-b135-e36cb170994a,73996c9b-3b18-4e96-b284-20114afd788d,Layla Wuckert Labadie MD,Shady Bank,391939.91,Stan Simonis Welch,Clothing,Gambia,CONTACTLESS
681,9a8507fd-54fd-4a8c-84d9-8278f613899e,2ac63d5e-e10e-4ae4-9fce-2792644fca73,Kennith Moore Hauck,Archaic Small Time Bank,667811.96,Fabian Smith Frami V,Health Care,Israel,ECOM
682,58b09fca-5441-42b4-8158-1325b4b3fb46,dd9e4755-cb2b-4cc5-b946-c66f7005cef7,Nenita Metz Littel,Shady Bank,633012.61,Amos Kunze Strosin,Online Services,French Guiana,CONTACTLESS
683,36363f7e-2624-466b-9f1f-d0758a23084a,1f11cf1a-081e-4cf8-a44b-40f812ca362f,Magen Grant Dickinson,Challenger Bank,-243371.12,Amos Kunze Strosin,Online Services,Liberia,MAGNETIC STRIPE
684,055ae91b-b631-4911-a06e-a5a4bb35b212,b7a4f607-0e5d-4c39-afe7-b40833ac5f72,Latoyia Batz Huels,Challenger Bank,978105.37,Octavia Braun Rice IV,Supermarket,Vatican City,ECOM
685,c667ba0c-0627-44b5-b475-583e57300037,1f11cf1a-081e-4cf8-a44b-40f812ca362f,Magen Grant Dickinson,Challenger Bank,243371.12,Amos Kunze Strosin,Online Services,Liberia,MAGNETIC STRIPE
686,c338fdca-58e7-4bad-b02c-d70b10aba2a8,76fca4ca-c2b0-45ce-98a3-6e22ce24a3d9,Dr. Blaine Parker Marks,Archaic Big Bank,991854.01,Octavia Braun Rice IV,Supermarket,Central African Republic,ECOM
687,68a45b65-fb1f-4ab9-a26f-25d5ef104a32,53e1939b-7f5f-4f08-bd0a-504ee6a711c6,Carli Collier Rosenbaum,Archaic Big Bank,30999.8,Octavia Braun Rice IV,Supermarket,Belgium,ECOM
688,67c799de-5d48-4883-80e2-348fa27e9f8b,cf94f1da-fed2-49f7-9996-8710ecb324a4,Antone Rath Lebsack Jr.,Archaic Small Time Bank,585797.31,Amos Kunze Strosin,Online Services,Guinea,ECOM
689,8bf17f40-626c-48fb-ae1d-bfd6bc9ae1df,9ea8521a-e1bd-404e-8a92-0d6f66e7e727,Hilaria Cormier Spencer,Challenger Bank,525699.04,Octavia Braun Rice IV,Supermarket,Uzbekistan,CHIP AND PIN
690,41952c6b-f7e1-49fe-a43d-cbfaf864d9af,0e2e7a0b-eb08-413f-ad01-0dee84d04b3e,Dr. Margie Feest Pfannerstill,Archaic Small Time Bank,581105.38,Amos Kunze Strosin,Online Services,United Arab Emirates,MAGNETIC STRIPE
691,21bf6377-6ce8-4c70-b072-04b38d2fed04,d1df8816-bdb5-4bac-a579-9dca4bbb127a,Frankie Fahey Rowe,Archaic Big Bank,821248.04,Milagro Hane Funk,Clothing,Kenya,CONTACTLESS
692,af1232cb-cd2d-41ff-a639-1957a4f631b8,4ed5a14f-8e26-480f-9357-72cc762dd0c2,Barney Parker Will,Archaic Small Time Bank,118263.98,Milagro Hane Funk,Clothing,Uzbekistan,CONTACTLESS
693,a287ff6d-5d72-48a6-b840-1efe5a0054d9,2ac63d5e-e10e-4ae4-9fce-2792644fca73,Kennith Moore Hauck,Archaic Small Time Bank,611021.83,Ellyn Tillman Gulgowski III,Supermarket,Colombia,CONTACTLESS
694,b8c8b432-0f0a-4102-b7cf-231523dad928,d1df8816-bdb5-4bac-a579-9dca4bbb127a,Frankie Fahey Rowe,Archaic Big Bank,-865610.32,Juliana Bauch Bernier,Fast Food,Nicaragua,ECOM
695,bb0a5767-1fe1-40ea-a016-12cd4aecfc9c,512e63e9-2654-40b3-8cfd-c8535da2d056,Luvenia Grant Feeney,Challenger Bank,811108.68,Juliana Bauch Bernier,Fast Food,United Arab Emirates,CHIP AND PIN
696,ca0082e6-e542-458d-804f-ebe072b88b34,11e98bd5-ede8-4639-8287-4ae0b378818f,Elfriede Champlin Nitzsche,Archaic Small Time Bank,257831.25,Fabian Smith Frami V,Health Care,Liberia,ECOM
697,dc686998-7775-4ba3-88dd-7ff82f6105dd,81a69751-a910-4aa9-a51b-0f3581b80c64,Dr. Celine Treutel Morissette,Challenger Bank,340764.73,Stan Simonis Welch,Clothing,Bonaire,CONTACTLESS
698,16a101ae-1754-454b-97df-cebc4ec8aaed,dd9e4755-cb2b-4cc5-b946-c66f7005cef7,Nenita Metz Littel,Shady Bank,158130.43,Juliana Bauch Bernier,Fast Food,Brazil,CONTACTLESS
699,7caad791-eab7-47dc-97f6-b0441239493c,d1df8816-bdb5-4bac-a579-9dca4bbb127a,Frankie Fahey Rowe,Archaic Big Bank,865610.32,Juliana Bauch Bernier,Fast Food,Nicaragua,ECOM
700,c6b94ceb-c83f-4392-89b3-613d1d1d9a04,0fbf6f5d-dfc8-4e7c-85ef-f96cea3b64d8,Gail Hartmann Bins,Challenger Bank,-643943.6,Octavia Braun Rice IV,Supermarket,Czech Republic,CHIP AND PIN
701,93b515c8-2950-4f8b-b86b-458726feecfc,11e98bd5-ede8-4639-8287-4ae0b378818f,Elfriede Champlin Nitzsche,Archaic Small Time Bank,-257831.25,Fabian Smith Frami V,Health Care,Liberia,ECOM
702,f3b41067-f62f-4ad8-950f-64788bdcaa38,0fbf6f5d-dfc8-4e7c-85ef-f96cea3b64d8,Gail Hartmann Bins,Challenger Bank,643943.6,Octavia Braun Rice IV,Supermarket,Czech Republic,CHIP AND PIN
703,2fe9df65-ae0e-4ee4-91e6-27dcffc72ea6,919c7baa-c0e8-4c36-98e1-01af1e0f671e,Donovan Hauck Konopelski,Cobol Systems Bank,552923.07,Concepcion Bayer Fay,Fuel,Puerto Rico,MAGNETIC STRIPE
704,953891e9-a20d-42fe-a89b-5020891cea70,690238f0-dc1b-4bec-bf12-405d9b8c8ebc,Charles Keeling Senger,Archaic Small Time Bank,-409501.28,Amos Kunze Strosin,Online Services,Puerto Rico,CONTACTLESS
705,fd07f431-daea-4bb0-991a-eb592774d3b5,690238f0-dc1b-4bec-bf12-405d9b8c8ebc,Charles Keeling Senger,Archaic Small Time Bank,409501.28,Amos Kunze Strosin,Online Services,Puerto Rico,CONTACTLESS
706,2d79dc24-ed6b-4ddf-9a6a-9176d548202e,0accc3de-98ed-4d21-a6a9-7730bc61201a,Leisa Carroll Goldner,Archaic Small Time Bank,727107,Amos Kunze Strosin,Online Services,Namibia,MAGNETIC STRIPE
707,9981bdbf-0605-40ad-9a2c-143c6caafdc6,d0f54ac9-64fe-4f79-83ae-3c9e2e570cf8,Merry Dickens Paucek,Unknown Bank,301049.52,Milagro Hane Funk,Clothing,Bolivia,CHIP AND PIN
708,17c8cfd4-6345-4960-ad2f-82ba6a4d3188,f3bb8a84-5388-4467-995a-9b7b291edccf,Elma Dickinson Grimes,Shady Bank,-816665.09,Milagro Hane Funk,Clothing,Albania,CHIP AND PIN
709,feaff370-c862-4b06-9e7f-432f5e29d5d8,7c230b48-014b-41be-904a-1cba5f654529,Sophia Jacobs Bosco,Unknown Bank,569590.43,Juliana Bauch Bernier,Fast Food,Senegal,CONTACTLESS
710,5a3682f4-a4d1-474a-b1a2-1f70ced4cedc,480b613d-0695-4120-8f03-5e20f0f41e22,Odilia Watsica Legros,Unknown Bank,624129.93,Amos Kunze Strosin,Online Services,Cuba,MAGNETIC STRIPE
711,b172057f-f91a-4f09-a466-3c870c4d884a,73996c9b-3b18-4e96-b284-20114afd788d,Layla Wuckert Labadie MD,Shady Bank,360189.3,Stan Simonis Welch,Clothing,Saudi Arabia,ECOM
712,fd361cee-aa26-459f-b589-b7725629fb46,145261f6-1c43-45bd-8e4c-891e64f3b4a3,Quinton Lesch Jerde IV,Archaic Small Time Bank,31381.76,Amos Kunze Strosin,Online Services,Austria,CHIP AND PIN
713,5d269424-b242-41e4-842c-834f8c16d639,7f793e70-5d88-4e30-b456-47086fc032f2,Lloyd Hilll Welch,Shady Bank,245679.58,Amos Kunze Strosin,Online Services,Estonia,CHIP AND PIN
714,ad355481-2e00-435f-be32-4fa18df5c907,f3bb8a84-5388-4467-995a-9b7b291edccf,Elma Dickinson Grimes,Shady Bank,816665.09,Milagro Hane Funk,Clothing,Albania,CHIP AND PIN
715,e305bbf0-a98f-45fe-a64b-e85f663667d4,11e98bd5-ede8-4639-8287-4ae0b378818f,Elfriede Champlin Nitzsche,Archaic Small Time Bank,793498.86,Fabian Smith Frami V,Health Care,Cocos (Keeling) Islands,CHIP AND PIN
716,f229b501-d6e9-4a47-b7a9-9b4de9178465,eac2547f-e5e6-4834-9439-eacc3bc18324,Mrs. Jose Heathcote Gutkowski,Unknown Bank,936131.1,Stan Simonis Welch,Clothing,Lesotho,CONTACTLESS
717,f707414b-f6ec-44dc-8982-52667c55539d,e464e3bf-a04a-4282-9930-4647653695b8,Dr. Val Padberg McKenzie,Archaic Small Time Bank,315810.67,Milagro Hane Funk,Clothing,Gabon,CONTACTLESS
718,c3a5e455-24cd-481f-8c3e-8c8a92635f96,e464e3bf-a04a-4282-9930-4647653695b8,Dr. Val Padberg McKenzie,Archaic Small Time Bank,773064.88,Cher McDermott Prosacco,Fast Food,"Macedonia, Former Yugoslav Republic of Macedona",CHIP AND PIN
719,6970b2cf-8d32-47ba-9c3e-25775d9ba51a,630d2b78-ee4d-465f-b930-6d98ac9bc05d,Mr. Virgil McCullough Bradtke,Archaic Big Bank,55609.41,Fabian Smith Frami V,Health Care,Argentina,CONTACTLESS
720,c8d8627a-21b4-4746-b791-9dc14c1e7b3e,3dbd0bef-6730-42b8-9b0c-e213b48ae239,Rosario Langosh Donnelly Jr.,Cobol Systems Bank,973295.1,Miss Clora Schmidt Reinger,Online Services,Peru,CHIP AND PIN
721,f9ad10ae-7f8b-495d-ba16-ea625ee9c443,e3a905d0-d131-4ca4-9f91-252940e6c0d4,Marya Thiel Armstrong PhD,Challenger Bank,-950148.73,Fabian Smith Frami V,Health Care,French Polynesia,CONTACTLESS
722,f2f015cb-35a4-4b9d-a4d1-621c7c5f24bf,2ac63d5e-e10e-4ae4-9fce-2792644fca73,Kennith Moore Hauck,Archaic Small Time Bank,875089.76,Amos Kunze Strosin,Online Services,Montserrat,CONTACTLESS
723,bb9eb185-b10f-4870-9234-c7efae5f0de9,e3a905d0-d131-4ca4-9f91-252940e6c0d4,Marya Thiel Armstrong PhD,Challenger Bank,950148.73,Fabian Smith Frami V,Health Care,French Polynesia,CONTACTLESS
724,d86a74e9-8c83-4fbf-bbe5-07dceefbac85,84fc4472-58ec-4169-8d48-e9f6ec79d11c,Jorge Klocko Russel PhD,Shady Bank,529319.49,Juliana Bauch Bernier,Fast Food,Finland,MAGNETIC STRIPE
725,1b5aec17-513a-4ac3-87e9-9376a07ea9b4,14cffde5-9806-45f1-815d-6a7804a8b3b3,Dallas Collier Bednar,Challenger Bank,694583.51,Stan Simonis Welch,Clothing,New Zealand,ECOM
726,b39ea321-7c15-46a9-becd-841b669347c0,95b796d6-c89b-48ae-8cbd-7119046a7ae2,Dexter Zboncak Leannon DDS,Archaic Small Time Bank,907188.64,Octavia Braun Rice IV,Supermarket,Cook Islands,ECOM
727,6c597958-bfa0-4cdb-9730-bca46d31a9ad,75bb9e79-fe49-4244-a96e-d120da88aab4,Kerrie Hickle Hodkiewicz,Archaic Big Bank,236387.25,Juliana Bauch Bernier,Fast Food,El Salvador,CHIP AND PIN
728,6b014852-ec1e-4bff-835c-83e66ce0006e,b7a4f607-0e5d-4c39-afe7-b40833ac5f72,Latoyia Batz Huels,Challenger Bank,702145.06,Octavia Braun Rice IV,Supermarket,Haiti,CONTACTLESS
729,6563acfb-1203-44ee-9347-859fde47f497,eac2547f-e5e6-4834-9439-eacc3bc18324,Mrs. Jose Heathcote Gutkowski,Unknown Bank,892561.21,Cher McDermott Prosacco,Fast Food,Pitcairn,ECOM
730,6e1ef6b8-b951-44e5-81d4-a3e357da48b3,fd47ec79-e781-4051-b2b4-ae481e3d9d4e,Carylon Blick Lockman Jr.,Shady Bank,731331.49,Milagro Hane Funk,Clothing,Japan,ECOM
731,c5354b02-f905-409d-9990-484fc7521f33,beb7c158-edc1-45c4-ab0e-f711bcca882a,Mr. Lynn Lang Leuschke,Archaic Big Bank,-440280.87,Milagro Hane Funk,Clothing,Comoros,ECOM
732,65ff1807-3e9b-4c2b-a26e-e5b7a3f6e945,e3a905d0-d131-4ca4-9f91-252940e6c0d4,Marya Thiel Armstrong PhD,Challenger Bank,226047.48,Concepcion Bayer Fay,Fuel,New Zealand,CONTACTLESS
733,e27fc7ba-019a-4d11-a342-50374d6ec9cb,fd47ec79-e781-4051-b2b4-ae481e3d9d4e,Carylon Blick Lockman Jr.,Shady Bank,473774.74,Ellyn Tillman Gulgowski III,Supermarket,Comoros,ECOM
734,a5f89ae1-818f-4963-ace7-ec975353fa92,925c827b-7795-447e-999f-c23cb6c0a272,Rex Weber Reynolds,Archaic Small Time Bank,240229.43,Cher McDermott Prosacco,Fast Food,Panama,MAGNETIC STRIPE
735,5dbf57e5-ba43-4e14-b897-62b37194f8b5,11e98bd5-ede8-4639-8287-4ae0b378818f,Elfriede Champlin Nitzsche,Archaic Small Time Bank,844971.98,Juliana Bauch Bernier,Fast Food,San Marino,CONTACTLESS
736,30e8a81b-f20d-4d4c-bade-c1061bbb214b,1f11cf1a-081e-4cf8-a44b-40f812ca362f,Magen Grant Dickinson,Challenger Bank,698565.24,Cher McDermott Prosacco,Fast Food,Pakistan,MAGNETIC STRIPE
737,d81dd031-cf04-4d6c-88b9-82cbe3aa741b,beb7c158-edc1-45c4-ab0e-f711bcca882a,Mr. Lynn Lang Leuschke,Archaic Big Bank,440280.87,Milagro Hane Funk,Clothing,Comoros,ECOM
738,de4c945f-010d-40a2-94ea-abe4562164d7,8e44428c-d0b7-4450-a17f-24b3c138c80b,Ora Veum Rosenbaum,Archaic Big Bank,703439.58,Cher McDermott Prosacco,Fast Food,South Africa,ECOM
739,93dfdbed-f801-4e2e-877b-4bb71cff2d30,977a9cfb-2c1f-443f-abe1-7e859e5f1c02,Dudley Wunsch Pouros,Archaic Big Bank,242706,Stan Simonis Welch,Clothing,New Caledonia,CONTACTLESS
740,ca36dc7b-de93-450e-aefb-a60baedd6318,1d6e5161-7996-4ba5-b19c-9229c887ca19,Isabella Dickens Rodriguez,Unknown Bank,375980.37,Stan Simonis Welch,Clothing,Botswana,CONTACTLESS
741,79e36412-71bf-4b2f-b036-fbf71e25202b,5ee0996f-51b5-404a-b604-00bc307ad1ae,Ethel Harvey Osinski MD,Cobol Systems Bank,550722.82,Concepcion Bayer Fay,Fuel,Iraq,ECOM
742,eec05dfb-b39e-4732-b2c1-ee55ef888cb8,0fbf6f5d-dfc8-4e7c-85ef-f96cea3b64d8,Gail Hartmann Bins,Challenger Bank,169027.59,Milagro Hane Funk,Clothing,Papua New Guinea,CHIP AND PIN
743,536242b0-d591-40d3-8e9d-8e329dd1f354,480b613d-0695-4120-8f03-5e20f0f41e22,Odilia Watsica Legros,Unknown Bank,280827.41,Amos Kunze Strosin,Online Services,Belgium,CHIP AND PIN
744,e8e8d6a7-d02a-48c8-907f-c341ead21f3e,0a2dad1a-c756-4c23-a7eb-4dd3c4ca092a,Matilde Romaguera Schultz PhD,Unknown Bank,901462.13,Stan Simonis Welch,Clothing,Belize,ECOM
745,aa51cc4a-6d05-4bbb-afea-3d2c30ef39c9,14cffde5-9806-45f1-815d-6a7804a8b3b3,Dallas Collier Bednar,Challenger Bank,997693.68,Cher McDermott Prosacco,Fast Food,Israel,CONTACTLESS
746,a79551ee-4e2c-456f-96ad-59c6d97cd268,13d4187f-44a1-43e1-8beb-1627495a03a4,Sung Hermiston Welch,Challenger Bank,839861.67,Stan Simonis Welch,Clothing,Czech Republic,CHIP AND PIN
747,18fd0cee-9ac5-4982-a650-bd460f574c98,4ed5a14f-8e26-480f-9357-72cc762dd0c2,Barney Parker Will,Archaic Small Time Bank,250814.09,Stan Simonis Welch,Clothing,French Guiana,CHIP AND PIN
748,2f8dc819-5615-4fbb-805d-624eca057f78,7d9ed078-66aa-497b-a274-08022d5748f6,Oscar Paucek Kuphal PhD,Challenger Bank,582450,Stan Simonis Welch,Clothing,Panama,CHIP AND PIN
749,8ae1399a-8c6d-4911-bc11-8ced47012dbe,eb39a2ae-b8ad-4670-969d-28df20a1f301,Palma Crist Conn,Unknown Bank,903482.91,Cher McDermott Prosacco,Fast Food,Czech Republic,CHIP AND PIN
750,543524db-5685-4a61-beaf-7ca7fce51f8d,d64754cb-f9dd-4e9f-ac91-9cce5ba69a4a,Laverne Borer Shanahan,Archaic Small Time Bank,-835171.28,Concepcion Bayer Fay,Fuel,Azerbaijan,MAGNETIC STRIPE
751,1f087b0e-cd23-4944-80c8-43f865bffeae,404c9a47-c34e-479f-a12a-99aaba68a4e1,Miss Richie Hayes Wilderman,Shady Bank,337030.2,Amos Kunze Strosin,Online Services,Liberia,MAGNETIC STRIPE
752,6c746b97-917d-483b-9db8-49542c298bc2,630d2b78-ee4d-465f-b930-6d98ac9bc05d,Mr. Virgil McCullough Bradtke,Archaic Big Bank,408595.85,Amos Kunze Strosin,Online Services,Lithuania,CHIP AND PIN
753,be3e8110-7899-4020-8b74-168a03adba7c,d64754cb-f9dd-4e9f-ac91-9cce5ba69a4a,Laverne Borer Shanahan,Archaic Small Time Bank,520610.59,Juliana Bauch Bernier,Fast Food,Armenia,ECOM
754,d7dd528e-3644-4720-a6be-f19040d4ab9e,6997b9ee-6337-4925-b88a-d7693ae2d7ba,Heide Cremin Nicolas,Archaic Big Bank,384163.69,Milagro Hane Funk,Clothing,Belgium,CONTACTLESS
755,8121fc3f-5caf-4a9b-a5ca-f46a307ab31c,e4468890-adbb-4c79-bc5b-bf103fe83946,Verna Hagenes Hackett,Unknown Bank,172417.4,Miss Clora Schmidt Reinger,Online Services,Comoros,CHIP AND PIN
756,aadf51a6-cebc-406b-8507-dfd1e99c797d,d64754cb-f9dd-4e9f-ac91-9cce5ba69a4a,Laverne Borer Shanahan,Archaic Small Time Bank,835171.28,Concepcion Bayer Fay,Fuel,Azerbaijan,MAGNETIC STRIPE
757,7aaf31a1-a35a-4aa7-86fa-f5c433272e2f,9ea8521a-e1bd-404e-8a92-0d6f66e7e727,Hilaria Cormier Spencer,Challenger Bank,144733.28,Stan Simonis Welch,Clothing,Uganda,CONTACTLESS
758,5b9ebbba-bf69-4783-ab5a-c369859a6404,0f5d5a82-828e-4407-b9e7-7c68e4d688bd,Barbera Ebert Jenkins,Cobol Systems Bank,296221.86,Miss Clora Schmidt Reinger,Online Services,Saint Barthélemy,CHIP AND PIN
759,067be6a9-1506-4916-8a48-674398251a14,9ea8521a-e1bd-404e-8a92-0d6f66e7e727,Hilaria Cormier Spencer,Challenger Bank,-144733.28,Stan Simonis Welch,Clothing,Uganda,CONTACTLESS
760,559de799-9e9a-447a-be61-160f4d5e2029,5ee0996f-51b5-404a-b604-00bc307ad1ae,Ethel Harvey Osinski MD,Cobol Systems Bank,32458.13,Amos Kunze Strosin,Online Services,Belgium,MAGNETIC STRIPE
761,84f8edc4-6412-494a-9ff5-286821e6fe1f,b2a8ec7c-a347-4c17-839c-0ac68a0b3418,Dian Zulauf Stanton,Challenger Bank,823467.36,Concepcion Bayer Fay,Fuel,Saint Lucia,CONTACTLESS
762,86a1c99b-027e-4ae4-97e3-54bbe99ad106,5ee0996f-51b5-404a-b604-00bc307ad1ae,Ethel Harvey Osinski MD,Cobol Systems Bank,509837.91,Miss Clora Schmidt Reinger,Online Services,India,MAGNETIC STRIPE
763,e46419dd-dc7d-4ea8-8ca7-d783cd6635f9,5ee0996f-51b5-404a-b604-00bc307ad1ae,Ethel Harvey Osinski MD,Cobol Systems Bank,-509837.91,Miss Clora Schmidt Reinger,Online Services,India,MAGNETIC STRIPE
764,c3942517-f3cb-45e3-bb42-9b3665f3436e,0f5d5a82-828e-4407-b9e7-7c68e4d688bd,Barbera Ebert Jenkins,Cobol Systems Bank,318924.45,Fabian Smith Frami V,Health Care,Bangladesh,ECOM
765,3639a8e6-fd26-4885-bf83-f00c4c85556a,76fca4ca-c2b0-45ce-98a3-6e22ce24a3d9,Dr. Blaine Parker Marks,Archaic Big Bank,506349.66,Milagro Hane Funk,Clothing,Burundi,MAGNETIC STRIPE
766,83e9edeb-5617-462f-90ca-fba7110e6a81,fe76550d-7a42-470e-8b45-defdeffff445,Dr. Quincy O'Keefe Ledner,Challenger Bank,326261.47,Stan Simonis Welch,Clothing,Japan,ECOM
767,8e0f311c-dc73-4307-b887-d1885b19b9d6,ba216bc7-4014-429b-a736-eaff161e06c0,Charley Boyer Harber,Shady Bank,894808.02,Amos Kunze Strosin,Online Services,Sao Tome and Principe,CHIP AND PIN
768,180b3674-9802-4ad8-ab51-b02406ea9a66,cb4f39e4-e9ef-45e8-bd74-2018d9c429fe,Magan Graham Von MD,Shady Bank,253553.27,Cher McDermott Prosacco,Fast Food,South Korea,ECOM
769,f854ffcc-0b9c-4ea1-ae38-d7fbac75eed5,9d485eea-28d5-417d-b87a-5208f83cebb5,Barbera Kunze Langworth IV,Unknown Bank,888694.66,Octavia Braun Rice IV,Supermarket,Gibraltar,CONTACTLESS
770,5efddd4d-5a82-4965-bc1f-96cdfdf73079,83bf4788-c448-4b69-b9da-4d4175de4d2c,Adeline Lockman Vandervort,Shady Bank,618459.75,Cher McDermott Prosacco,Fast Food,Sri Lanka,ECOM
771,0768f8d3-f5dc-44d8-b334-b1cc5eb69725,fe76550d-7a42-470e-8b45-defdeffff445,Dr. Quincy O'Keefe Ledner,Challenger Bank,-326261.47,Stan Simonis Welch,Clothing,Japan,ECOM
772,daf7b271-26a2-49ba-a15a-fa1e6deb6255,eccf76d8-bf0e-48aa-b565-310df7dcf3ff,Ellan Hansen Witting IV,Archaic Big Bank,325400.47,Fabian Smith Frami V,Health Care,Philippines,ECOM
773,01be7efd-6e08-4353-99ab-c4a0c8d04321,9d485eea-28d5-417d-b87a-5208f83cebb5,Barbera Kunze Langworth IV,Unknown Bank,-888694.66,Octavia Braun Rice IV,Supermarket,Gibraltar,CONTACTLESS
774,53d0272a-74c2-4c68-b599-17cab5e8c72f,8b13c89f-469c-4e5b-8f61-fe22b46136b5,Rickie Lehner Heathcote,Unknown Bank,352406.54,Concepcion Bayer Fay,Fuel,Lebanon,MAGNETIC STRIPE
775,42906f32-f72f-4b94-987d-4271d4bf564b,50f925f4-3e05-4ab0-bb7d-3e8efb1703c2,Miss Kandy Mayer Romaguera,Unknown Bank,897871.83,Milagro Hane Funk,Clothing,United Kingdom,ECOM
776,b91a01d3-1c5b-455e-8fb8-6ab48bdf8ef7,925c827b-7795-447e-999f-c23cb6c0a272,Rex Weber Reynolds,Archaic Small Time Bank,400951.62,Amos Kunze Strosin,Online Services,Thailand,ECOM
777,a0d0ad2b-3e83-4ecd-8c06-de643e941dc3,ea2697da-2e6d-4c3c-b6ca-0c31470c4ace,Ruthann Toy McCullough,Archaic Big Bank,205294.61,Ellyn Tillman Gulgowski III,Supermarket,Qatar,CHIP AND PIN
778,882b9138-e755-4d9f-9c65-86b0ff1ed593,eac2547f-e5e6-4834-9439-eacc3bc18324,Mrs. Jose Heathcote Gutkowski,Unknown Bank,986632.6,Stan Simonis Welch,Clothing,Ivory Coast,CHIP AND PIN
779,cb6fa4c9-869c-478b-a281-521dbec50eaf,eac2547f-e5e6-4834-9439-eacc3bc18324,Mrs. Jose Heathcote Gutkowski,Unknown Bank,128481.65,Stan Simonis Welch,Clothing,Nauru,MAGNETIC STRIPE
780,8d6a006a-9dac-424d-8cae-8ebf7db8e37f,fce0d528-f803-4c35-a789-9beba769c188,Marcy Ziemann Von,Archaic Small Time Bank,425034.79,Milagro Hane Funk,Clothing,Cameroon,CONTACTLESS
781,99a221d0-7c7c-4c08-b879-c6bdf680fb8b,5a4c6412-2e52-4d6a-94d5-bb5f334b8863,Mr. Nakita Watsica Hermann,Cobol Systems Bank,648148.32,Amos Kunze Strosin,Online Services,Kenya,CHIP AND PIN
782,8674289f-fe7d-4d65-92ca-d535a0b5e21e,95b796d6-c89b-48ae-8cbd-7119046a7ae2,Dexter Zboncak Leannon DDS,Archaic Small Time Bank,624249.22,Milagro Hane Funk,Clothing,Cayman Islands,ECOM
783,7c4a8c77-f413-49d5-b936-745ecc6e9040,14cffde5-9806-45f1-815d-6a7804a8b3b3,Dallas Collier Bednar,Challenger Bank,76737.48,Milagro Hane Funk,Clothing,Germany,MAGNETIC STRIPE
784,546e6684-83f8-4678-b393-0342bb841c34,01ebb254-1e18-4caa-be75-ec77f79088a5,Abe Jacobi DuBuque II,Archaic Small Time Bank,661609.87,Miss Clora Schmidt Reinger,Online Services,Yemen,CONTACTLESS
785,7878b390-9aa3-4688-8614-77d404e3f197,d05f790a-3f43-49d8-b4d3-5868d7c70427,Pedro Rath Parisian,Unknown Bank,923861.44,Cher McDermott Prosacco,Fast Food,Aruba,CHIP AND PIN
786,343bcb2e-69d8-4943-9ef2-d74eeb9febb7,3dbd0bef-6730-42b8-9b0c-e213b48ae239,Rosario Langosh Donnelly Jr.,Cobol Systems Bank,269587.6,Cher McDermott Prosacco,Fast Food,Andorra,CHIP AND PIN
787,fe2e87fa-a87a-45b8-b81c-004d31576a8a,fdab377d-a31f-41a6-a2a2-b09d6c488809,Julio Haag Pacocha DDS,Shady Bank,997468.64,Concepcion Bayer Fay,Fuel,Saint Martin (French part),MAGNETIC STRIPE
788,e2de4109-436b-45bc-a26c-bf8dbb8a6a36,5cf872d0-8cf6-47ef-b67e-6714f640b4b5,Mrs. Terisa Marks Hackett,Cobol Systems Bank,387106.87,Juliana Bauch Bernier,Fast Food,Singapore,MAGNETIC STRIPE
